名前,ID,種類,詳細
元素爆發,436531970,特殊,冰 Elemental Burst (Bo 技能)
元素爆發,3183103116,特殊,雷 Elemental Burst (Bo 技能)
元素爆發,3999693063,特殊,風 Elemental Burst (Bo 技能)
元素爆發,1812915089,特殊,光 Elemental Burst (Bo 技能)
元素爆發,606506553,特殊,暗 Elemental Burst (Bo 技能)
暴風強襲,2440471691,PA,暴風強襲 (未蓄力 first two)
暴風強襲,3982071982,PA,暴風強襲 (未蓄力 final)
暴風強襲,2049018178,PA,暴風強襲 (半 蓄力 first three)
暴風強襲,2476784422,PA,暴風強襲 (半 蓄力 final)
暴風強襲,1301043509,PA,暴風強襲 (蓄力 first four)
暴風強襲,3955365271,PA,暴風強襲 (final)
暴風強襲,3088217635,PA,暴風強襲 (interrupt)
暴風強襲零式,1071365573,PA,?
暴風強襲零式,452976794,PA,interrupt ?
暴風強襲零式,1462163353,PA,?
暴風強襲零式,1808168665,PA,interrupt ?
破浪突擊,424716447,PA,破浪突擊 (first 踢)
破浪突擊,3764244857,PA,破浪突擊 (踢 volle)
破浪突擊,147222821,PA,破浪突擊 (interrupt)
狂風時刻,1327336062,PA,狂風時刻
狂風時刻,4236946851,PA,狂風時刻 (interrupt part 1)
風之勝利者,4124802045,PA,Vinto (explode)
風之勝利者,2398433897,PA,Vinto (explode any 齒輪)
風之勝利者,3958422470,PA,Vinto (踢)
風之勝利者,1528400162,PA,Vinto (踢 半 齒輪)
風之勝利者,3849186397,PA,Vinto Gigue (全 齒輪 explosion)
風之勝利者,598735040,PA,Vinto (踢 全 齒輪)
普通攻擊(奏具),4065469038,近戰,Baton 攻擊
普通攻擊(汪達),2785585589,近戰,汪達 auto-攻擊 1
普通攻擊(汪達),2785585652,近戰,汪達 auto-攻擊 2
普通攻擊(汪達),2785585714,近戰,汪達 auto-攻擊 3
汪達‧突擊,933681441,PA,汪達‧突擊
汪達‧環擊,3960069561,PA,汪達‧環擊
汪達‧電場,3960069496,PA,汪達‧電場
汪達‧脈衝,933701936,PA,汪達‧脈衝
汪達‧脈衝,4223323079,PA,汪達‧脈衝
汪達‧斬切,2918501417,PA,汪達‧斬切
汪達‧斬切,2918501480,PA,汪達‧斬切
普通攻擊(金迦),2981353400,近戰,Jinga first 普通 攻擊
普通攻擊(金迦),2981353465,近戰,Jinga second 普通 攻擊
普通攻擊(金迦),2981351487,近戰,Jinga third 普通 攻擊
金迦‧斬切,3467827123,PA,?範?????素早?????多?敵?同時?攻???。
金迦‧斬切,3467827186,PA,2 hit
金迦‧電場,2252116314,PA,閃光?伴?衝?波??生??敵?目?????、足止????。
金迦‧環擊,2252115978,PA,??描????、強力?一??放?。範?????、周??敵???倒??。
金迦‧脈衝,3369486556,PA,跳?????敵?突?上??攻???。擊中??敵?持???????生。
金迦‧脈衝,3606184590,PA,Dot
金迦‧突擊,3369572495,PA,光子????、?????突????後、??????元????。
普通攻擊(托利姆),487482498,近戰,Torim auto-攻擊 1
普通攻擊(托利姆),487482435,近戰,Torim auto-攻擊 2
普通攻擊(托利姆),487489051,近戰,Torim auto-攻擊 3
托利姆‧衝撞,4093858806,PA,托利姆‧衝撞
托利姆‧迴旋,2211899418,PA,托利姆‧迴旋 (未蓄力)
托利姆‧迴旋,2211899483,PA,托利姆‧迴旋 (蓄力 lv.1)
托利姆‧迴旋,926005986,PA,托利姆‧迴旋 (蓄力 lv.1 shout buff)
托利姆‧迴旋,2211900312,PA,托利姆‧迴旋 (蓄力 lv.2)
托利姆‧迴旋,926861457,PA,托利姆‧迴旋 (蓄力 lv.2 shout buff)
托利姆‧光彈,4238918472,PA,托利姆‧光彈 shout buff dot
托利姆‧光彈,4238918539,PA,托利姆‧光彈 Dot
托利姆‧光彈,2052351310,PA,托利姆‧光彈 Hit 1
托利姆‧光彈,672081019,PA,托利姆‧光彈  Hit 2
托利姆‧尖嘯,4093858743,PA,托利姆‧尖嘯
托利姆‧斬擊,4093858613,PA,托利姆‧斬擊
托利姆‧斬擊,672024361,PA,托利姆‧斬擊 shout buff
普通攻擊(埃洛),37070160,近戰,Aero first 普通 攻擊
普通攻擊(埃洛),37070227,近戰,Aero second 普通 攻擊
普通攻擊(埃洛),37070290,近戰,Aero third 普通 攻擊
埃洛‧尖嘯,772156432,PA,咆哮?共??合?溜??。一定時間特定?光子????威力?上??。
埃洛‧衝撞,772155588,PA,瞬時?敵?近??、体????攻?。攻??同時?敵?反?側?回?。
埃洛‧斬擊,772155525,PA,?翼?光子???連?攻??行?。幾重??渡?翼??敵?切?刻?。
埃洛‧斬擊,88413264,PA,shout
埃洛‧迴旋,4119800976,PA,力?溜?、必殺?一??放?。(未蓄力)
埃洛‧迴旋,4119798486,PA,(蓄力 lv.1)
埃洛‧迴旋,663625842,PA,(蓄力 lv.1 shock wave)
埃洛‧迴旋,3404526192,PA,(蓄力 lv.1 shout buff)
埃洛‧迴旋,2888644253,PA,(蓄力 lv.1 shock wave shout buff)
埃洛‧迴旋,4119798295,PA,(蓄力 lv.2)
埃洛‧迴旋,647460626,PA,(蓄力 lv.2 shock wave)
埃洛‧迴旋,3404513889,PA,(蓄力 lv.2 shout buff)
埃洛‧迴旋,1798066999,PA,(蓄力 lv.2 shock wave shout buff)
埃洛‧光彈,2572277765,PA,宙返??共?羽根???射??。??後、??????元????。
埃洛‧光彈,88471088,PA,Hit1
埃洛‧光彈,3446126836,PA,Hit2
埃洛‧光彈,3446127031,PA,shout buff dot
普通攻擊(莎莉),639929291,近戰,Sally auto-攻擊 1
莎莉‧爆破,2156897712,PA,莎莉‧爆破
莎莉/波普露‧能量場,493814577,PA,莎莉‧能量場
莎莉/波普露‧能量場,493814640,PA,莎莉‧能量場
莎莉‧弱化彈,3581010262,PA,莎莉‧弱化彈
莎莉‧重力場,385030021,PA,莎莉‧重力場
莎莉‧追擊彈,385050960,PA,莎莉‧追擊彈
普通攻擊(波普露),578161427,近戰,popple
波普露‧爆破,2622073432,PA,凝縮???光子炸裂???射??。????????????可能。
波普露‧爆破,850642716,PA,蓄力
波普露‧重力場,1711861634,PA,光子???重力場?形成? 敵?捕??、行動?阻害??。
波普露‧追擊彈,1711859717,PA,敵???倒??進?追尾???射??。?速?速??、持?性?低?。
波普露‧弱化彈,3737792897,PA,?????果?持?追尾??敵?放?。?????攻?力?低下???。
普通攻擊(馬隆),2944355330,近戰,馬隆 auto-攻擊 1
普通攻擊(馬隆),2944352598,近戰,馬隆 auto-攻擊 2
普通攻擊(馬隆),2944352663,近戰,馬隆 auto-攻擊 3
馬隆‧阿拉花瓜,3595323408,PA,馬隆 Strike 0～2 hit
馬隆‧阿拉花瓜,3595323990,PA,馬隆 Strike 3～5 hit
馬隆‧阿拉花瓜,3595323799,PA,馬隆 Strike 6 hit (Max)
馬隆‧阿拉花瓜(爆炸),4118650930,PA,馬隆 Strike explosion
馬隆‧環擊,115059488,PA,馬隆 Break
馬隆‧追擊彈,115059427,PA,馬隆 Chaser
馬隆‧光彈,1099252288,PA,馬隆 Curse Hit
馬隆‧光彈,1102156943,PA,馬隆  Curse Dot
普通攻擊(梅隆),2920779330,近戰,梅隆 auto-攻擊 1
普通攻擊(梅隆),2920778756,近戰,梅隆 auto-攻擊 2
普通攻擊(梅隆),2920778949,近戰,梅隆 auto-攻擊 3
梅隆‧強襲,3889466000,PA,梅隆 Strike 0 hit
梅隆‧強襲,3889465937,PA,梅隆 Strike 1 hit
梅隆‧強襲,3889465879,PA,梅隆 Strike 2 hit (Max)
梅隆‧強襲(爆炸),1160289435,PA,梅隆 Strike explosion
梅隆‧環擊,3771080959,PA,梅隆 Break
梅隆‧追擊彈,3771080766,PA,梅隆 Chaser
梅隆‧光彈,745748621,PA,梅隆 Curse Hit
梅隆‧光彈,745791480,PA,梅隆 Curse Dot
馬隆&梅隆被炸死,3460765776,Damage,?????後?????kill??????
普通攻擊(拉比),2042365716,近戰,拉比 (pet) 普通 攻擊
拉比‧旋律,3463249617,PA,拉比 Melody 攻擊 (pet)
拉比‧旋律,12316684,PA,拉比 Melody heal (pet)
拉比‧墬落,1380676151,PA,拉比 Drop (pet)
拉比‧大砲,1380677110,PA,拉比 Cannon (pet)
拉比‧迅擊,401389881,PA,拉比 Sonic (pet)
拉比‧終結,1793658679,PA,拉比 End 階段 1 (pet)
拉比‧終結,1793658742,PA,拉比 End 階段 2 (pet)
拉比‧終結,1793658549,PA,拉比 End 階段 3 (pet)
普通攻擊(獨角獸),1596394370,近戰,獨角獸 first 普通 攻擊
普通攻擊(獨角獸),1596394307,近戰,獨角獸 second 普通 攻擊
普通攻擊(獨角獸),1596393984,近戰,獨角獸 third 普通 攻擊
獨角獸‧斬切,4259075413,PA,獨角獸‧斬切 第一下
獨角獸‧斬切,4259075094,PA,獨角獸‧斬切 第二下
獨角獸‧突擊,555201499,PA,獨角獸‧突擊
獨角獸‧重踏,555203454,PA,獨角獸‧重踏
獨角獸‧重踏,4244643339,PA,獨角獸‧重踏 hard hit
獨角獸‧脈衝,555201434,PA,獨角獸‧脈衝 第一下
獨角獸‧脈衝,201300655,PA,獨角獸‧脈衝 DoT
獨角獸‧斬切,2643918256,PA,獨角獸‧斬切 第一下 (獨角獸‧轉換 version)
獨角獸‧斬切,2643918193,PA,獨角獸‧斬切 第二下 (獨角獸‧轉換 version)
獨角獸‧突擊,4235149933,PA,獨角獸‧突擊 (獨角獸‧轉換 version)
獨角獸‧重踏,4259879100,PA,獨角獸‧重踏 (獨角獸‧轉換 version)
獨角獸‧重踏,375503608,PA,獨角獸‧重踏 hard hit (獨角獸‧轉換 version)
獨角獸‧脈衝,4234893896,PA,獨角獸‧脈衝 第一下 (獨角獸‧轉換 version)
獨角獸‧脈衝,444146511,PA,獨角獸‧脈衝 DoT (獨角獸‧轉換 version)
普通攻擊(真九郎),1147655708,近戰,真九郎 first 普通 攻擊
普通攻擊(真九郎),1147655711,近戰,Shinkurou second 普通 hit
普通攻擊(真九郎),1147655710,近戰,Shinkurou third 普通 hit
真九郎‧斬,2368496396,PA,高速?接近?、光子?刃?一閃。「??」????威力?上昇??。
真九郎‧拳,2368496267,PA,拳???怒???打??見舞???。「??」????擊中???加??。
真九郎‧彈,2368496200,PA,??????元???、????射。「??」?????????果??生。
真九郎‧腳,2368496330,PA,敵?攻??回?????、蹴???。「??」????攻?範???大??。
真九郎‧擊,2905893090,PA,全身?力????一??叩???。「??」?回?????、威力?上昇。
普通攻擊(飛龍),2131775436,近戰,Ledran 普通 攻擊
飛龍‧雷射,1219413769,PA,Ledran Laser
飛龍‧斬擊,4244805011,PA,Ledran Slash
飛龍‧晶礦,4244805205,PA,Ledran Mine hit
飛龍‧晶礦,1312015390,PA,Ledran Mine explosion
飛龍‧連彈,1282005173,PA,Ledran Burst 1-3 balls
飛龍‧連彈,1282005238,PA,Ledran Burst 4-7 balls
飛龍‧連彈,1282005047,PA,Ledran Burst 8 balls
打?/攻擊,2667138551,特殊,馬古 action (S-ATK Attack)
打?/吹飛,3296842070,特殊,馬古 action (S-ATK Blow)
打?/爆破,546125641,特殊,馬古 action (S-ATK Upper)
射?/炎通常?,1810252617,特殊,馬古 action (R-ATK 火 Bullet)
射?/?通常?,1509329819,特殊,馬古 action (R-ATK 冰 Bullet)
射?/雷通常?,887429903,特殊,馬古 action (R-ATK 雷 Bullet)
射?/風通常?,1747262548,特殊,馬古 action (R-ATK 風 Bullets)
射?/光通常?,3303318723,特殊,馬古 action (R-ATK 光 Bullet)
射?/闇通常?,1811866223,特殊,馬古 action (R-ATK 暗 Bullet)
射?/炎貫通?,183890233,特殊,馬古 action (R-ATK Piercing 火 Bullet)
射?/?貫通?,3146527639,特殊,馬古 action (R-ATK Piercing 冰 Bullet)
射?/雷貫通?,2042405421,特殊,馬古 action (R-ATK Piercing 雷 Bullet)
射?/風貫通?,195905495,特殊,馬古 action (R-ATK Piercing 風 Bullet)
射?/光貫通?,2373460025,特殊,馬古 action (R-ATK Piercing 光 Bullet)
射?/闇貫通?,196570118,特殊,馬古 action (R-ATK Piercing 暗 Bullet)
射?/炎炸裂?,867373469,特殊,馬古 action (R-ATK Exploding 火 Bullet)
射?/?炸裂?,1542931456,特殊,馬古 action (R-ATK Exploding 冰 Bullet)
射?/雷炸裂?,3126711672,特殊,馬古 action 雷炸裂?(R-ATK/Exploding 雷 Bullet)
射?/風炸裂?,1687392375,特殊,馬古 action (R-ATK Exploding 風 Bullet)
射?/光炸裂?,649064981,特殊,馬古 action (R-ATK Exploding 光 Bullet)
射?/闇炸裂?,2364012448,特殊,馬古 action (R-ATK Exploding 暗 Bullet)
法?/火球,1049123664,特殊,馬古 action (T-ATK Foie)
法?/冰刃,3760306129,特殊,馬古 action (T-ATK Barta)
法?/落雷,4075390095,特殊,馬古 action (T-ATK Zonde)
法?/風刃,912617849,特殊,馬古 action (T-ATK Zan)
法?/光箭,1886571787,特殊,馬古 action (T-ATK Grants)
法?/闇影彈,1059126347,特殊,馬古 action (T-ATK Megid)
SP打?/?舞,3104220402,特殊,馬古 action - ?舞(S-ATK SP/Clobber)
SP射?/速射,4205203418,特殊,馬古 action - 速射(R-ATK SP/Vulcan)
海利克斯????,2004640116,特殊,PB Helix Proi 0+1+2-chain
海利克斯????,1792224906,特殊,PB Helix Proi 3-chain
海利克斯????,1075221526,特殊,PB Helix Imera aoe 攻擊 0-chain
海利克斯????,1817839236,特殊,PB Helix Imera 第一下 1++-chain
海利克斯????,3826344072,特殊,PB Helix Imera aoe 攻擊 1+2-chain
海利克斯????,4211237222,特殊,PB Helix Imera aoe 攻擊 3-chain           
海利克斯????,3903398021,特殊,PB Helix Nykta horn hit 0+1-chain
海利克斯????,823402941,特殊,PB Helix Nykta horn hit 2+3-chain
海利克斯????,3627456031,特殊,PB Helix Nykta landing hit 0+1-chain
海利克斯????,2415309454,特殊,PB Helix Nykta landing hit 2+3-chain
????????,718460570,特殊,PB Ajax Proi 0+1+2-chain
????????,498592293,特殊,PB Ajax Proi 3-chain
????????,4274907792,特殊,PB Ajax Imera 0+1+2-chain
????????,2379589576,特殊,PB Ajax Imera 3-chain
????????,3512301214,特殊,PB Ajax Nykta 第一下 0+1-chain
????????,1846509854,特殊,PB Ajax Nykta 第一下 2+3-chain
????????,3625928312,特殊,PB Ajax Nykta 第二下 0+1-chain
????????,2811060000,特殊,PB Ajax Nykta 第二下 2+3-chain
????????,4277784487,特殊,PB Ketos Proi 0+1+2+3-chain
????????,430308113,特殊,PB Ketos Imera 0-chain
????????,413582417,特殊,PB Ketos Imera 1-chain
????????,4017106933,特殊,PB Ketos Imera 2-chain
????????,380422613,特殊,PB Ketos Imera 3-chain
????????,1161221232,特殊,PB Ketos Nykta 0+1-chain
????????,320287461,特殊,PB Ketos Nykta 2-chain
????????,3929437971,特殊,PB Ketos Nykta 3-chain
尤利烏斯????,2074769727,特殊,PB Julius Proi 0-chain
尤利烏斯????,2074769724,特殊,PB Julius Proi 1-chain
尤利烏斯????,2074769725,特殊,PB Julius Proi 2-chain
尤利烏斯????,2074769722,特殊,PB Julius Proi 3-chain
尤利烏斯????,2224628886,特殊,PB Julius Proi final blast 0-chain
尤利烏斯????,2224628885,特殊,PB Julius Proi final blast 1-chain
尤利烏斯????,2224628884,特殊,PB Julius Proi final blast 2-chain
尤利烏斯????,2224628883,特殊,PB Julius Proi final blast 3-chain
尤利烏斯????,3412523140,特殊,PB Julius Imera 0-chain
尤利烏斯????,3412523139,特殊,PB Julius Imera 1-chain
尤利烏斯????,3412523138,特殊,PB Julius Imera 2-chain
尤利烏斯????,3412523137,特殊,PB Julius Imera 3-chain
尤利烏斯????,764702094,特殊,PB Julius Nykta 0-chain
尤利烏斯????,764702093,特殊,PB Julius Nykta 1-chain
尤利烏斯????,764702092,特殊,PB Julius Nykta 2-chain
尤利烏斯????,764702091,特殊,PB Julius Nykta 3-chain
伊利歐斯????,2814861617,特殊,PB Ilios Proi 0-chain
伊利歐斯????,2814861618,特殊,PB Ilios Proi 1-chain
伊利歐斯????,2814861619,特殊,PB Ilios Proi 2-chain
伊利歐斯????,2814861772,特殊,PB Ilios Proi 3-chain
伊利歐斯????,2207342095,特殊,PB Ilios Imera 0-chain
伊利歐斯????,2207342092,特殊,PB Ilios Imera 1-chain
伊利歐斯????,2207342093,特殊,PB Ilios Imera 2-chain
伊利歐斯????,2207342090,特殊,PB Ilios Imera 3-chain
伊利歐斯????,4037912096,特殊,PB Ilios Nykta 0-chain
伊利歐斯????,4037912097,特殊,PB Ilios Nykta 1-chain
伊利歐斯????,4037912102,特殊,PB Ilios Nykta 2-chain
伊利歐斯????,4037912103,特殊,PB Ilios Nykta 3-chain
衝刺踢擊,85301614,特殊,Tokyo speed-pad 踢 level 1
衝刺踢擊,85302964,特殊,Tokyo speed-pad 踢 level 2 
衝刺踢擊,85303029,特殊,Tokyo speed-pad 踢 level 3
衝刺踢擊,85301612,特殊,Tokyo speed-pad 踢 level 1 on cars
衝刺踢擊,85302966,特殊,Tokyo speed-pad 踢 level 2 on cars
衝刺踢擊,85303031,特殊,Tokyo speed-pad 踢 level 3 on cars
騎乘戰機,3491866260,特殊,騎乘戰機射出
騎乘戰機,2056025809,特殊,騎乘戰機 普通 通常 wip
騎乘戰機,2534881408,特殊,騎乘戰機 hit forward stop
騎乘戰機,2600476838,特殊,騎乘戰機 緊急回避
騎乘戰機,1247666429,特殊,騎乘戰機 完美?????????
騎乘戰機,3750571080,特殊,騎乘戰機 UFO ?
騎乘戰機,3642240295,特殊,騎乘戰機 UFO core ?
騎乘戰機,651750924,特殊,Big UFO hit?
騎乘戰機,2452463220,特殊,something relating to big ufo and rideroid
騎乘戰機,1732461796,特殊,something relating to big ufo and rideroid
騎乘戰機,3809261131,特殊,something relating to big ufo and rideroid
騎乘戰機,1876785244,特殊,Rideroid auto-攻擊 (Mother phase 1)
騎乘戰機,3765765641,特殊,Rideroid rockets (Mother phase 1)
騎乘戰機,3642969286,特殊,Rideroid barrel roll (Mother phase 1)
騎乘戰機,1258041436,特殊,Rideroid Over Boost hit? (Mother phase 1)
能量環,645891880,特殊,騎乘戰機 ????????
小補藥,2925757257,特殊,Monomate (Automate Halfline/Deadline also uses this)
中補藥,2925757256,特殊,Dimate (Automate Halfline/Deadline also uses this)
大補藥,2925757259,特殊,Trimate (Automate Halfline/Deadline also uses this)
?????????,2925757249,特殊,Star Atomizer
回復站,633660526,特殊,Recovery Pod (found before bosses & ????????)
回復站,458852839,特殊,Restoration Pod (random spawn on maps & 回復???)
治療防禦,662646057,特殊,Healing Guard (Hu 技能)
極限突破‧光子充能,140040,特殊,Wound' state ending (Limit Break/PP Convert & Bayaribbles/Guar-Zigmorde/Hunar/Blu 戒指ahda/Viel all inflict this)
完美受身,2440029502,特殊,Just Reversal Cover (Br 技能)
完美受身,3580699874,特殊,Just Reversal B 戒指
治療分享,2616315751,特殊,Heal Share (Bo 技能)
HP吸收,893379015,特殊,Vampiric Blade/Celestial Bullet/Megiverse all belong here
弧月蝕,2608912395,特殊,Lunar Eclipse (武器 Potential)
飛斬翔刃,3065779197,特殊,斬?(????????)(武器 Potential)
飛斬翔刃,3065779131,特殊,斬?(????????)(武器 Potential)
飛斬翔刃,3065778236,特殊,斬?(????????)(武器 Potential)
Emperappy hug <3,2088559161,特殊,Emperappy hug <3
東京風?????,585389849,特殊,Tokyo Style Hamburger (Cuisine)
磁雷針,2370429206,特殊,馬古netic Needle (Skyscape areas)
圓形雷射,2939688058,特殊,Circle Laser (random spawn on maps)
普通砲塔,1852253343,特殊,Normal Turret
拘束銃座,1358461404,特殊,長杖os Grapple Turret
大砲,2414748436,特殊,Facility Cannon
光子大砲,1954812953,特殊,Photon Cannon 未蓄力
光子大砲,2822784832,特殊,Photon Cannon 蓄力
禍縛?矢,791327364,特殊,Binding Arrow Turret
光子粒子砲,3339644659,特殊,Photon Particle turret
AIS 光子機關槍,119505187,特殊,A.I.S rifle (????????)
AIS 光子斬艦刃,79965782,特殊,A.I.S melee first 攻擊 (光子斬艦刃)
AIS 光子斬艦刃,79965783,特殊,A.I.S melee second 攻擊 (光子斬艦刃)
AIS 光子斬艦刃,79965784,特殊,A.I.S melee third 攻擊 (光子斬艦刃)
AIS 光子斬艦刃,80047171,特殊,A.I.S 衝刺 melee (光子斬艦刃)
AIS 光子飛彈,434705298,特殊,A.I.S rockets (光子?????)
AIS 光子衝鋒,79964675,特殊,A.I.S gap closer PA 攻擊 (光子????)
AIS 光子加農砲,1460054769,特殊,A.I.S cannon (光子?????)
AIS 光子凍結,4081218683,特殊,A.I.S mob freezing 攻擊 (光子?????)
AIS 脆化彈,3298256598,特殊,A.I.S Weak Bullet (????????)
AIS 範圍治癒,2826401717,特殊,A.I.S heal (??????)
